"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2020-11-17","2020","11","17","","9.8","","1.2","","5.5","","12.5","","0.0","","0.2","","0.0","","","M","","","20","","51",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-18","2020","11","18","","9.2","","4.6","","6.9","","11.1","","0.0","","2.9","","0.0","","2.9","","","","19","","55",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-19","2020","11","19","","8.4","","1.1","","4.8","","13.2","","0.0","","0.0","","0.0","","","M","","","18","","33",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-20","2020","11","20","","5.6","","-0.1","","2.8","","15.2","","0.0","","0.0","","0.0","","","M","","","19","","50",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-21","2020","11","21","","6.5","","3.5","","5.0","","13.0","","0.0","","0.0","","0.0","","","M","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-22","2020","11","22","","5.6","","3.2","","4.4","","13.6","","0.0","","0.0","","0.0","","","M","","","15","","36",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-23","2020","11","23","","5.4","","2.9","","4.2","","13.8","","0.0","","0.0","","0.0","","","M","","","16","","40",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-24","2020","11","24","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-11-25","2020","11","25","","5.0","","2.0","","3.5","","14.5","","0.0","","","M","","M","","M","","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-26","2020","11","26","","3.9","","0.6","","2.3","","15.7","","0.0","","","M","","M","","M","","","17","","52",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-27","2020","11","27","","5.2","","2.4","","3.8","","14.2","","0.0","","","M","","M","","M","","","19","","67",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-28","2020","11","28","","6.0","","-4.0","","1.0","","17.0","","0.0","","","M","","M","","M","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-29","2020","11","29","","6.1","","-5.6","","0.3","","17.7","","0.0","","","M","","M","","M","","","18","","48",""
"-119.60","49.46","PENTICTON A","1126146","2020-11-30","2020","11","30","","6.4","","2.7","","4.6","","13.4","","0.0","","","M","","M","","M","","","19","","67",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-01","2020","12","01","","4.9","","-4.8","","0.1","","17.9","","0.0","","","M","","M","","M","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-02","2020","12","02","","2.2","","-7.2","","-2.5","","20.5","","0.0","","","M","","M","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-03","2020","12","03","","3.5","","-7.8","","-2.2","","20.2","","0.0","","","M","","M","","M","","","15","","37",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-04","2020","12","04","","4.4","","-6.7","","-1.2","","19.2","","0.0","","","M","","M","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-05","2020","12","05","","3.8","","-7.7","","-2.0","","20.0","","0.0","","","M","","M","","M","","","16","","44",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-06","2020","12","06","","2.3","","-5.0","","-1.4","","19.4","","0.0","","","M","","M","","M","","","16","","52",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-07","2020","12","07","","3.2","","0.2","","1.7","","16.3","","0.0","","","M","","M","","M","","","20","","76",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-08","2020","12","08","","3.7","","0.7","","2.2","","15.8","","0.0","","","M","","M","","M","","","20","","67",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-09","2020","12","09","","3.2","","0.7","","2.0","","16.0","","0.0","","2.6","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-10","2020","12","10","","2.8","","0.5","","1.7","","16.3","","0.0","","0.0","","0.0","","","M","","","17","","31",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-11","2020","12","11","","2.5","","0.2","","1.4","","16.6","","0.0","","3.8","","0.0","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-12","2020","12","12","","3.5","","0.6","","2.1","","15.9","","0.0","","0.0","","0.0","","","M","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-13","2020","12","13","","2.6","","0.2","","1.4","","16.6","","0.0","","0.0","","0.0","T","","M","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-14","2020","12","14","","2.6","","1.4","","2.0","","16.0","","0.0","","0.0","","0.0","","","M","","","19","","41",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-15","2020","12","15","","3.0","","0.9","","2.0","","16.0","","0.0","","0.0","","0.2","","","M","","","18","","55",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-16","2020","12","16","","3.2","","2.1","","2.7","","15.3","","0.0","","1.6","","0.0","T","1.6","","","","17","","46",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-17","2020","12","17","","5.9","","3.1","","4.5","","13.5","","0.0","","0.0","T","0.0","","","M","","","20","","55",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-18","2020","12","18","","6.2","","2.5","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","18","","67",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-19","2020","12","19","","7.1","","1.1","","4.1","","13.9","","0.0","","0.0","","0.0","","","M","","","18","","65",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-20","2020","12","20","","13.6","","3.4","","8.5","","9.5","","0.0","","0.0","","0.0","","","M","","","19","","63",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-21","2020","12","21","","5.3","","0.1","","2.7","","15.3","","0.0","","1.8","","13.6","","17.0","","3","E","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-22","2020","12","22","","3.6","","-6.3","","-1.4","","19.4","","0.0","","0.0","","0.0","T","0.0","T","8","","31","","58",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-23","2020","12","23","","-2.8","","-10.5","","-6.7","","24.7","","0.0","","0.0","","0.0","","","M","7","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-24","2020","12","24","","0.7","","-7.2","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","7","","14","","46",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-25","2020","12","25","","-0.6","","-5.0","","-2.8","","20.8","","0.0","","0.0","","0.2","","","M","6","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-26","2020","12","26","","2.6","","-1.6","","0.5","","17.5","","0.0","","0.0","","1.0","","","M","7","","23","","44",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-27","2020","12","27","","2.1","","-0.7","","0.7","","17.3","","0.0","","0.0","","0.0","T","","M","6","","16","","41",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-28","2020","12","28","","1.6","","-0.2","","0.7","","17.3","","0.0","","0.0","","0.4","","","M","6","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2020-12-29","2020","12","29","","1.1","","-8.2","","-3.6","","21.6","","0.0","","0.0","","0.0","T","","M","4","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-30","2020","12","30","","1.2","","-0.1","","0.6","","17.4","","0.0","","0.0","","2.0","","","M","2","","19","","57",""
"-119.60","49.46","PENTICTON A","1126146","2020-12-31","2020","12","31","","1.8","","-2.0","","-0.1","","18.1","","0.0","","0.0","","1.4","","","M","6","","17","","41",""
