"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2013-11-14","2013","11","14","","9.1","","-0.4","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-15","2013","11","15","","5.1","","-2.0","","1.6","","16.4","","0.0","","6.6","","0.0","","6.6","","","","18","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-16","2013","11","16","","6.8","","0.9","","3.9","","14.1","","0.0","","4.4","","0.2","","4.6","","","","2","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-17","2013","11","17","","6.4","","-2.1","","2.2","","15.8","","0.0","","1.2","","3.2","","4.0","","2","","20","","56",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-18","2013","11","18","","8.9","","3.1","","6.0","","12.0","","0.0","","1.6","","0.0","","1.6","","","","8","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-19","2013","11","19","","9.7","","-1.2","","4.3","","13.7","","0.0","","0.6","","0.0","","0.6","","","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-20","2013","11","20","","-1.2","","-9.5","","-5.4","","23.4","","0.0","","0.0","","0.0","","0.0","","","","33","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-21","2013","11","21","","-1.6","","-10.8","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-22","2013","11","22","","-0.2","","-9.3","","-4.8","","22.8","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-23","2013","11","23","","0.9","","-10.1","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-24","2013","11","24","","3.5","","-5.6","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-25","2013","11","25","","4.0","","-4.8","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-26","2013","11","26","","2.8","","-5.0","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-27","2013","11","27","","3.1","","-7.6","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-28","2013","11","28","","2.4","","-0.8","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","16","","35",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-29","2013","11","29","","1.7","","-0.9","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","","","17","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-11-30","2013","11","30","","3.7","","0.8","","2.3","","15.7","","0.0","","1.2","","0.0","T","1.2","","","","19","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-01","2013","12","01","","4.0","","1.5","","2.8","","15.2","","0.0","","4.4","","0.2","","4.6","","","","18","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-02","2013","12","02","","2.8","","-4.7","","-1.0","","19.0","","0.0","","0.4","","0.0","","0.4","","","","35","","57",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-03","2013","12","03","","-2.3","","-5.6","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","","","34","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-04","2013","12","04","","-4.2","","-11.0","","-7.6","","25.6","","0.0","","0.0","","0.0","T","0.0","T","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-05","2013","12","05","","-6.5","","-12.9","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-06","2013","12","06","","-6.9","","-11.0","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","","","31","","37",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-07","2013","12","07","","-8.8","","-13.8","","-11.3","","29.3","","0.0","","0.0","T","0.0","","0.0","T","","","33","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-08","2013","12","08","","-6.5","","-13.1","","-9.8","","27.8","","0.0","","0.0","","0.2","","0.2","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-09","2013","12","09","","-6.0","","-7.7","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","","","17","","46",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-10","2013","12","10","","-3.8","","-11.3","","-7.6","","25.6","","0.0","","0.0","","0.0","","0.0","","","","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-11","2013","12","11","","","M","-11.5","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2013-12-12","2013","12","12","","1.2","","-0.8","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","","","15","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-13","2013","12","13","","1.6","","-1.7","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-14","2013","12","14","","3.0","","-0.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","16","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-15","2013","12","15","","4.7","","2.5","","3.6","","14.4","","0.0","","0.0","T","0.0","","0.0","T","","","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-16","2013","12","16","","3.9","","1.3","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","18","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-17","2013","12","17","","4.7","","1.0","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-18","2013","12","18","","3.3","","-2.2","","0.6","","17.4","","0.0","","0.0","","0.4","","0.4","","","","33","","56",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-19","2013","12","19","","-0.2","","-7.5","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","","","34","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-20","2013","12","20","","-2.4","","-8.7","","-5.6","","23.6","","0.0","","0.0","","5.8","","5.2","","5","","17","","50",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-21","2013","12","21","","-1.4","","-8.6","","-5.0","","23.0","","0.0","","0.0","","0.2","","0.2","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-22","2013","12","22","","-0.7","","-3.7","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","4","","18","","41",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-23","2013","12","23","","2.5","","-0.9","","0.8","","17.2","","0.0","","0.4","","0.4","","0.8","","3","","18","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-24","2013","12","24","","0.9","","-4.6","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","2","","15","","43",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-25","2013","12","25","","0.6","","-6.3","","-2.9","","20.9","","0.0","","0.0","","0.2","","0.2","","2","","15","","44",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-26","2013","12","26","","","M","-2.1","E","","M","","M","","M","","M","","","","M","1","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2013-12-27","2013","12","27","","1.7","","-2.1","","-0.2","","18.2","","0.0","","0.0","","1.8","","1.2","","1","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-28","2013","12","28","","1.4","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-29","2013","12","29","","-0.2","","-2.8","","-1.5","","19.5","","0.0","","0.0","","1.6","","1.2","","1","","16","","54",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-30","2013","12","30","","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","3","","17","","48",""
"-119.60","49.46","PENTICTON A","1126146","2013-12-31","2013","12","31","","2.1","","-0.6","","0.8","","17.2","","0.0","","0.6","","0.0","T","0.6","","2","","18","","46",""
