"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2015-11-10","2015","11","10","","6.5","","-4.4","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-11","2015","11","11","","11.5","","-1.8","","4.9","","13.1","","0.0","","1.0","","0.0","","1.0","","","","19","","56",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-12","2015","11","12","","6.9","","-4.7","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","18","","74",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-13","2015","11","13","","14.4","","5.6","","10.0","","8.0","","0.0","","0.2","","0.0","","0.2","","","","18","","76",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-14","2015","11","14","","9.2","","5.2","","7.2","","10.8","","0.0","","4.0","","0.0","","4.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-15","2015","11","15","","5.8","","3.6","","4.7","","13.3","","0.0","","8.4","","0.0","","8.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-16","2015","11","16","","5.7","","-3.1","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","17","","80",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-17","2015","11","17","","10.4","","3.2","","6.8","","11.2","","0.0","","14.8","","0.0","","14.8","","","","24","","80",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-18","2015","11","18","","6.0","","-0.5","","2.8","","15.2","","0.0","","0.4","","0.0","T","0.4","","","","1","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-19","2015","11","19","","4.8","","-3.1","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-20","2015","11","20","","5.5","","-5.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-21","2015","11","21","","2.0","","-7.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-22","2015","11","22","","2.9","","-6.0","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-23","2015","11","23","","3.8","","-0.9","","1.5","","16.5","","0.0","","0.0","","0.2","","0.2","","","","15","","48",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-24","2015","11","24","","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","","3.0","","3.0","","2","","36","","52",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-25","2015","11","25","","0.1","","-6.3","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","1","","35","","41",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-26","2015","11","26","","-1.2","","-6.9","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-27","2015","11","27","","-3.2","","-5.5","","-4.4","","22.4","","0.0","","0.0","","0.0","T","0.0","T","1","","33","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-28","2015","11","28","","-3.4","","-4.4","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","0","","5","","39",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-29","2015","11","29","","-3.3","","-4.3","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-11-30","2015","11","30","","-4.0","","-5.6","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","0","","19","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-01","2015","12","01","","-1.5","","-4.1","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","","17","","52",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-02","2015","12","02","","1.9","","-1.8","","0.1","","17.9","","0.0","","0.0","","0.4","","0.4","","0","","15","","56",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-03","2015","12","03","","6.8","","1.5","","4.2","","13.8","","0.0","","2.8","","0.0","T","2.8","","0","","18","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-04","2015","12","04","","6.8","","3.7","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-05","2015","12","05","","5.2","","3.5","","4.4","","13.6","","0.0","","1.6","","0.0","","1.6","","","","19","","69",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-06","2015","12","06","","6.7","","3.1","","4.9","","13.1","","0.0","","1.6","","0.0","","1.6","","","","19","","59",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-07","2015","12","07","","7.3","","5.3","","6.3","","11.7","","0.0","","0.4","","0.0","","0.4","","","","18","","72",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-08","2015","12","08","","8.9","","4.4","","6.7","","11.3","","0.0","","0.6","","0.0","","0.6","","","","20","","69",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-09","2015","12","09","","10.7","","2.0","","6.4","","11.6","","0.0","","4.2","","0.0","","4.2","","","","16","","61",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-10","2015","12","10","","5.7","","-0.1","","2.8","","15.2","","0.0","","1.4","","0.0","","1.4","","","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-11","2015","12","11","","5.1","","0.3","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-12","2015","12","12","","3.6","","0.9","","2.3","","15.7","","0.0","","5.2","","0.0","T","5.2","","","","18","","56",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-13","2015","12","13","","5.9","","2.4","","4.2","","13.8","","0.0","","0.4","","0.0","","0.4","","","","19","","52",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-14","2015","12","14","","6.6","","-0.2","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","","","36","","37",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-15","2015","12","15","","2.7","E","-5.5","E","-1.4","E","19.4","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2015-12-16","2015","12","16","","4.3","","-6.2","","-1.0","","19.0","","0.0","","0.4","","0.0","","0.4","","0","","36","","32",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-17","2015","12","17","","-0.8","","-7.0","","-3.9","","21.9","","0.0","","0.0","","3.2","","2.2","","0","T","15","","37",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-18","2015","12","18","","2.2","","-1.8","","0.2","","17.8","","0.0","","0.0","","3.4","","3.4","","5","","18","","54",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-19","2015","12","19","","1.1","","-0.1","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","2","","18","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-20","2015","12","20","","1.8","","-0.4","","0.7","","17.3","","0.0","","0.0","","0.4","","0.4","","","","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-21","2015","12","21","","0.8","","-1.3","","-0.3","","18.3","","0.0","","0.0","","2.8","","2.4","","1","","17","","46",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-22","2015","12","22","","1.2","","-2.8","","-0.8","","18.8","","0.0","","0.0","","2.0","","1.2","","5","","33","","72",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-23","2015","12","23","","0.4","","-2.2","","-0.9","","18.9","","0.0","","0.0","","1.0","","0.8","","5","","16","","37",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-24","2015","12","24","","0.7","","-2.6","","-1.0","","19.0","","0.0","","0.0","","4.0","","3.0","","7","","33","","98",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-25","2015","12","25","","0.2","","-5.8","","-2.8","","20.8","","0.0","","0.0","","0.8","","0.8","","8","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-26","2015","12","26","","-3.3","","-8.7","","-6.0","","24.0","","0.0","","0.0","","7.4","","5.8","","8","","17","","44",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-27","2015","12","27","","-0.2","","-3.4","","-1.8","","19.8","","0.0","","0.0","","11.1","","9.3","","8","","17","","43",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-28","2015","12","28","","0.1","","-5.4","","-2.7","","20.7","","0.0","","0.0","","5.4","","2.8","","18","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-29","2015","12","29","","-0.4","","-2.8","","-1.6","","19.6","","0.0","","0.0","","0.2","","0.2","","18","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-30","2015","12","30","","-0.8","","-8.0","","-4.4","","22.4","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2015-12-31","2015","12","31","","-4.2","","-16.6","","-10.4","","28.4","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
