"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2019-11-09","2019","11","09","","8.3","","4.8","","6.6","","11.4","","0.0","","0.0","T","0.0","","0.0","T","","","18","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-10","2019","11","10","","13.3","","-1.1","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","","","36","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-11","2019","11","11","","8.1","","-4.6","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","33","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-12","2019","11","12","","8.1","","-1.3","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-13","2019","11","13","","6.6","","-3.6","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-14","2019","11","14","","6.2","","3.8","","5.0","","13.0","","0.0","","0.0","T","0.0","","0.0","T","","","17","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-15","2019","11","15","","8.9","","5.8","","7.4","","10.6","","0.0","","0.2","","0.0","","0.2","","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-16","2019","11","16","","7.7","","-0.5","","3.6","","14.4","","0.0","","3.8","","0.0","","3.8","","","","20","","52",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-17","2019","11","17","","10.6","","7.3","","9.0","","9.0","","0.0","","0.4","","0.0","","0.4","","","","20","","61",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-18","2019","11","18","","8.8","","3.6","","6.2","","11.8","","0.0","","2.6","","0.0","","2.6","","","","19","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-19","2019","11","19","","9.7","","4.0","","6.9","","11.1","","0.0","","6.8","","0.0","","6.8","","","","35","","52",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-20","2019","11","20","","7.5","","-2.3","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","33","","33",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-21","2019","11","21","","3.3","","-5.0","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-22","2019","11","22","","5.9","","-6.0","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","","","16","","46",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-23","2019","11","23","","5.3","","3.6","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","","","17","","61",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-24","2019","11","24","","9.5","","1.3","","5.4","","12.6","","0.0","","0.0","T","0.0","","0.0","T","","","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-25","2019","11","25","","7.4","","-2.9","","2.3","","15.7","","0.0","","0.2","","0.0","","0.2","","","","33","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-26","2019","11","26","","2.5","","-8.7","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-11-27","2019","11","27","","2.7","","-2.5","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","","","33","","58",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-28","2019","11","28","","1.0","","-6.6","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","","","33","","32",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-29","2019","11","29","","-2.2","","-8.4","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","1","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-11-30","2019","11","30","","-2.0","","-10.5","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-01","2019","12","01","","-0.3","","-12.1","","-6.2","","24.2","","0.0","","0.0","","0.4","","0.4","","0","T","16","","39",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-02","2019","12","02","","1.6","","-0.7","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","15","","46",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-03","2019","12","03","","1.2","","0.2","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","","","18","","61",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-04","2019","12","04","","3.5","","1.0","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","","","16","","48",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-05","2019","12","05","","4.0","","-1.3","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-06","2019","12","06","","6.2","","1.9","","4.1","","13.9","","0.0","","0.2","","0.0","","0.2","","","","19","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-07","2019","12","07","","6.6","","2.5","","4.6","","13.4","","0.0","","4.4","","0.0","","4.4","","","","17","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-08","2019","12","08","","5.1","","-2.3","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-09","2019","12","09","","1.4","","-5.8","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-10","2019","12","10","","0.4","","-2.9","","-1.3","","19.3","","0.0","","0.0","","2.0","","1.6","","2","E","17","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-11","2019","12","11","","1.6","","-0.2","","0.7","","17.3","","0.0","","0.0","","0.2","","0.2","","2","","16","","41",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-12","2019","12","12","","3.0","","0.9","","2.0","","16.0","","0.0","","1.0","","0.2","","1.2","","1","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-13","2019","12","13","","2.8","","0.6","","1.7","","16.3","","0.0","","0.2","","0.4","","0.6","","","","18","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-14","2019","12","14","","1.7","","0.2","","1.0","","17.0","","0.0","","0.0","","0.2","","0.2","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-15","2019","12","15","","1.3","","-1.2","","0.1","","17.9","","0.0","","0.0","","0.6","","0.6","","0","T","19","","35",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-16","2019","12","16","","-0.4","","-2.6","","-1.5","","19.5","","0.0","","0.0","","0.2","","0.2","","0","T","17","","48",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-17","2019","12","17","","1.9","","-0.6","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","","","19","","59",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-18","2019","12","18","","2.7","","0.9","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","","","15","","45",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-19","2019","12","19","","2.1","","0.1","","1.1","","16.9","","0.0","","0.8","","3.0","","3.8","","3","E","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-20","2019","12","20","","4.1","","1.6","","2.9","","15.1","","0.0","","7.4","","0.6","","8.0","","0","T","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-21","2019","12","21","","5.6","","0.6","","3.1","","14.9","","0.0","","1.8","","0.0","","1.8","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-22","2019","12","22","","2.8","","0.4","","1.6","","16.4","","0.0","","1.6","","0.8","","2.4","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-23","2019","12","23","","3.8","","0.2","","2.0","","16.0","","0.0","","1.8","","0.2","","2.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-24","2019","12","24","","1.7","","-0.3","","0.7","","17.3","","0.0","","0.2","","0.0","T","0.2","","0","T","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-25","2019","12","25","","2.2","","-0.4","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-26","2019","12","26","","1.3","","-2.4","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","9","","59",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-27","2019","12","27","","2.7","","-4.2","","-0.8","","18.8","","0.0","","0.0","","0.6","","0.6","","0","T","19","","55",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-28","2019","12","28","","0.6","","-3.5","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","16","","37",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-29","2019","12","29","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-119.60","49.46","PENTICTON A","1126146","2019-12-30","2019","12","30","","2.2","","-0.8","","0.7","","17.3","","0.0","","0.0","","0.4","","0.4","","","","18","","52",""
"-119.60","49.46","PENTICTON A","1126146","2019-12-31","2019","12","31","","3.4","","1.2","","2.3","","15.7","","0.0","","2.6","","0.4","","3.0","","","","19","","61",""
