"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.60","49.46","PENTICTON A","1126146","2014-11-09","2014","11","09","","10.9","","7.4","","9.2","","8.8","","0.0","","0.2","","0.0","","0.2","","","","36","","57",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-10","2014","11","10","","8.9","","2.3","","5.6","","12.4","","0.0","","0.2","","0.0","","0.2","","","","36","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-11","2014","11","11","","4.0","","-8.2","","-2.1","","20.1","","0.0","","0.2","","0.0","","0.2","","","","1","","44",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-12","2014","11","12","","0.2","","-11.6","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-13","2014","11","13","","-0.2","","-9.9","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-14","2014","11","14","","0.2","","-8.6","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","1","","39",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-15","2014","11","15","","0.3","","-9.4","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-16","2014","11","16","","-1.0","","-10.3","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","","","21","","35",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-17","2014","11","17","","-0.3","","-12.3","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-18","2014","11","18","","0.7","","-10.4","","-4.9","","22.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-19","2014","11","19","","3.7","","-4.1","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-20","2014","11","20","","7.3","","-1.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","","","17","","41",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-21","2014","11","21","","4.3","","1.3","","2.8","","15.2","","0.0","","4.8","","2.0","","5.0","","","","20","","57",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-22","2014","11","22","","6.5","","2.3","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","20","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-23","2014","11","23","","7.1","","-1.9","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","17","","52",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-24","2014","11","24","","5.2","","-1.9","","1.7","","16.3","","0.0","","0.0","T","0.0","","0.0","T","","","19","","52",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-25","2014","11","25","","4.6","","0.1","","2.4","","15.6","","0.0","","13.8","","3.0","","16.8","","1","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-26","2014","11","26","","4.0","","0.0","","2.0","","16.0","","0.0","","0.0","","18.0","","18.2","","3","","16","","82",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-27","2014","11","27","","9.2","","3.4","","6.3","","11.7","","0.0","","0.6","","0.0","","0.6","","","","19","","57",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-28","2014","11","28","","9.6","","-6.2","","1.7","","16.3","","0.0","","0.4","","0.7","","1.1","","","","19","","61",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-29","2014","11","29","","-6.2","","-12.9","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","","","1","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-11-30","2014","11","30","","-8.8","","-13.8","","-11.3","","29.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-01","2014","12","01","","-5.8","","-13.2","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-02","2014","12","02","","-3.8","","-14.4","","-9.1","","27.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-03","2014","12","03","","-4.0","","-7.3","","-5.7","","23.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-04","2014","12","04","","-2.0","","-5.4","","-3.7","","21.7","","0.0","","0.0","","1.6","","1.4","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-05","2014","12","05","","-1.1","","-3.8","","-2.5","","20.5","","0.0","","3.6","","4.2","","7.2","","2","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-06","2014","12","06","","3.7","","-1.4","","1.2","","16.8","","0.0","","5.2","","0.4","","5.6","","3","","19","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-07","2014","12","07","","3.8","","1.9","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","1","","17","","35",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-08","2014","12","08","","6.5","","0.1","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","","","18","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-09","2014","12","09","","8.1","","6.0","","7.1","","10.9","","0.0","","0.0","T","0.0","","0.0","T","","","19","","69",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-10","2014","12","10","","10.4","","4.9","","7.7","","10.3","","0.0","","2.8","","0.0","","2.8","","","","15","","56",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-11","2014","12","11","","10.4","","4.2","","7.3","","10.7","","0.0","","11.6","","0.0","","11.6","","","","21","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-12","2014","12","12","","10.3","","-0.4","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","","","19","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-13","2014","12","13","","6.3","","-2.5","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","34","","126",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-14","2014","12","14","","3.2","","0.5","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","9","","48",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-15","2014","12","15","","2.5","","-2.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-16","2014","12","16","","0.6","","-1.2","","-0.3","","18.3","","0.0","","0.0","","1.2","","1.0","","0","","","","<31",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-17","2014","12","17","","2.1","","0.0","","1.1","","16.9","","0.0","","1.8","","0.4","","2.2","","0","","8","","76",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-18","2014","12","18","","5.2","","1.3","","3.3","","14.7","","0.0","","2.6","","0.0","","2.6","","","","15","","67",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-19","2014","12","19","","6.4","","3.4","","4.9","","13.1","","0.0","","1.0","","0.0","","1.0","","","","15","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-20","2014","12","20","","5.2","","3.7","","4.5","","13.5","","0.0","","3.4","","0.0","","3.4","","","","15","","54",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-21","2014","12","21","","7.9","","4.4","","6.2","","11.8","","0.0","","1.2","","0.0","","1.2","","","","17","","61",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-22","2014","12","22","","8.2","","-1.4","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","","","15","","46",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-23","2014","12","23","","7.1","","-1.3","","2.9","","15.1","","0.0","","1.8","","0.0","","1.8","","","","21","","63",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-24","2014","12","24","","5.4","","-0.5","","2.5","","15.5","","0.0","","0.4","","0.0","","0.4","","","","21","","50",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-25","2014","12","25","","2.9","","-1.7","","0.6","","17.4","","0.0","","0.0","T","0.0","","0.0","T","","","15","","32",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-26","2014","12","26","","3.7","","-2.8","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","","","15","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-27","2014","12","27","","1.6","","0.0","","0.8","","17.2","","0.0","","0.0","","4.2","","4.2","","0","","14","","52",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-28","2014","12","28","","2.7","","-0.3","","1.2","","16.8","","0.0","","0.0","","0.0","T","0.0","T","0","","10","","43",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-29","2014","12","29","","0.6","","-5.6","","-2.5","","20.5","","0.0","","0.0","","0.2","","0.2","","0","","33","","56",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-30","2014","12","30","","-5.2","","-10.2","","-7.7","","25.7","","0.0","","0.0","","0.0","","0.0","","","","35","","37",""
"-119.60","49.46","PENTICTON A","1126146","2014-12-31","2014","12","31","","-5.8","","-9.6","","-7.7","","25.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
